6245,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6246,11,11,11,,0,1,11,12,0,0,0,0,0,1,1,0
6247,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6249,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6250,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6251,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6252,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6253,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6254,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6255,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6256,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6260,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6262,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6263,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6264,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6265,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6266,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6267,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6268,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6269,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6271,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6272,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6273,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6274,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6278,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6279,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6280,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6281,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6282,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6284,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6285,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6286,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6289,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6290,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6291,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6292,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6293,11,12,12,,0,0,12,12,1,0,0,1,0,0,0,0
6294,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6295,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6297,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6299,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6300,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6301,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6302,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6304,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6306,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6309,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6311,112,112,112,,0,1,112,111,0,0,0,0,0,1,1,0
6312,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6313,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6315,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6318,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6319,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6320,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6321,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6322,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6323,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6324,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6325,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6326,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6327,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6328,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6331,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6333,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6335,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6336,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0,1
6338,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6339,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6343,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6344,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6346,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6349,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6350,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6351,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6352,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6354,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6356,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6357,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6359,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6360,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6364,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6367,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6368,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0,1
6369,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6370,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6371,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6372,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6373,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6374,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6375,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6376,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6378,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6379,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6380,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6382,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6383,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6384,11,12,12,,0,0,12,12,1,0,0,1,0,0,0,0
6385,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6387,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6388,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6389,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6390,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6391,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6392,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6394,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6395,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6396,123,123,123,,0,1,123,123,1,1,1,0,0,0,0,1
6397,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0,1
6398,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6399,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6400,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6401,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6402,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6403,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6404,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6405,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6406,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6407,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6408,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6411,111,122,111,2 3,1,1,122,122,1,0,0,0,0,1,0,1
6412,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6413,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6414,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6415,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6416,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0,1
6417,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6419,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6420,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6421,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6422,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6423,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6424,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6425,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6426,1211,1212,1211,4,1,1,1212,1212,1,0,0,0,0,1,0,1
6427,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6428,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6430,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6431,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6432,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6433,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6434,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6435,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6436,22,22,22,,0,1,22,22,1,1,1,0,0,0,0,1
6437,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6438,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6439,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6440,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6441,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6442,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6443,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6444,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6445,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6448,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6449,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6450,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6451,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6452,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6454,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6456,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6457,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6458,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6459,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6460,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6461,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6462,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6463,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6467,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6468,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6469,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6470,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6471,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6474,11,12,12,,0,0,12,12,1,0,0,1,0,0,0,0
6475,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6476,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6477,11,112,112,,0,0,112,112,1,0,0,1,0,0,0,0
6478,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6479,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6480,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6481,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6483,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6484,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6487,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6488,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6489,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6491,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6492,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6493,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6494,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6495,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6496,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6502,1111,1112,1111,4,1,1,1112,1112,1,0,0,0,0,1,0,1
6503,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6504,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6509,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6510,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6513,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6514,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6515,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6516,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6517,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6518,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6519,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6521,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6523,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6524,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6525,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6526,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6527,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6528,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6530,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6531,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6532,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6534,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0,1
6535,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6536,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6537,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6538,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6540,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6542,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6543,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6544,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6545,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6547,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6550,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6553,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6555,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6556,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6557,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6561,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6562,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6563,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6564,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6566,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6567,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6568,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6569,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6572,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6573,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6574,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6575,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6576,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6578,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6583,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6584,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6585,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6591,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6592,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6593,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6594,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6595,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6598,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6599,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6600,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6601,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6602,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6605,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6606,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6607,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6608,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6609,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6610,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6611,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6612,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6613,1111,112,112,,0,0,112,113,0,0,0,1,0,0,0,0
6615,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6616,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6619,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6623,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6624,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6625,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6626,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6627,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6628,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6629,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6630,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6631,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6632,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6633,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6634,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6635,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6636,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6637,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6638,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6639,111,112,11,2 3,1,0,112,112,1,0,0,1,0,0,0,0
6640,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6641,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6643,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6644,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6645,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6646,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6648,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6651,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6652,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6654,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6656,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6658,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6659,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6660,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6661,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6662,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6663,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6664,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6665,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6666,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0,1
6667,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6668,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6669,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6670,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6672,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6673,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6674,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6675,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6681,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6683,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6684,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6685,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6689,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6692,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6693,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6694,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6696,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6697,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6698,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6699,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6700,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6702,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6704,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6705,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6706,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6707,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6708,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6709,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6710,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6711,112,122,122,,0,0,122,122,1,0,0,1,0,0,0,0
6715,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6716,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6718,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6719,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0,1
6720,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6721,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6723,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6724,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6725,11,12,11,2,1,1,12,12,1,0,0,0,0,1,0,1
6728,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6732,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6733,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6734,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6737,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6738,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6739,1112,1112,1112,,0,1,1112,1112,1,1,1,0,0,0,0,1
6740,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6741,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6742,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6744,1111,1211,1111,2,1,1,1211,1211,1,0,0,0,0,1,0,1
6745,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6746,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6747,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6748,113,113,112,3,1,0,113,113,1,1,0,0,1,0,0,0
6749,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6751,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6752,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6753,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6754,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6755,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6756,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6757,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6758,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6759,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6760,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6761,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6762,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6763,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6764,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6766,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6769,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6770,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6771,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6772,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6773,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6774,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6775,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6777,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6778,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6779,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6780,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6781,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6783,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6784,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6785,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6786,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6787,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6788,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6789,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6790,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6791,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6792,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6793,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6797,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6799,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6800,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6801,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6803,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6804,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6806,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6809,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6810,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6811,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
